,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
91,91,2023-10-12 02:43:21US0.245216552,2023-10-12 02:43:21US,0.245216552,277,277,True,0.245216552
92,92,2023-10-12 02:43:21US0.291741984,2023-10-12 02:43:21US,0.291741984,576,853,False,0.291741984
93,93,2023-10-12 02:43:21US0.292823771,2023-10-12 02:43:21US,0.292823771,2862,3715,False,0.0010817870000000007
94,94,2023-10-12 02:43:21US0.300338663,2023-10-12 02:43:21US,0.300338663,64,3779,True,0.055122110999999994
95,95,2023-10-12 02:43:21US0.300552449,2023-10-12 02:43:21US,0.300552449,24,3803,True,0.0002137859999999936
96,96,2023-10-12 02:43:21US0.248689168,2023-10-12 02:43:21US,0.24868916800000002,277,4080,True,-0.05186328100000001
97,97,2023-10-12 02:43:21US0.307634074,2023-10-12 02:43:21US,0.307634074,576,4656,False,0.014810302999999969
98,98,2023-10-12 02:43:21US0.308596801,2023-10-12 02:43:21US,0.30859680100000003,2862,7518,False,0.0009627269999999967
99,99,2023-10-12 02:43:21US0.315663411,2023-10-12 02:43:21US,0.315663411,64,7582,True,0.06697424300000003
100,100,2023-10-12 02:43:21US0.3158656,2023-10-12 02:43:21US,0.31586559999999997,24,7606,True,0.0002021890000000193
101,101,2023-10-12 02:43:21US0.345537638,2023-10-12 02:43:21US,0.345537638,277,7883,True,0.029672037999999963
102,102,2023-10-12 02:43:21US0.391629638,2023-10-12 02:43:21US,0.39162963799999995,576,8459,False,0.08303283700000003
103,103,2023-10-12 02:43:21US0.392656331,2023-10-12 02:43:21US,0.392656331,2862,11321,False,0.001026693000000023
104,104,2023-10-12 02:43:21US0.399826009,2023-10-12 02:43:21US,0.399826009,64,11385,True,0.054288370999999995
105,105,2023-10-12 02:43:21US0.400605713,2023-10-12 02:43:21US,0.400605713,24,11409,True,0.0007797039999999923
106,106,2023-10-12 02:43:21US0.246707112,2023-10-12 02:43:21US,0.246707112,277,11686,True,-0.15389860099999994
107,107,2023-10-12 02:43:21US0.484170166,2023-10-12 02:43:21US,0.484170166,576,12262,False,0.091513835
108,108,2023-10-12 02:43:21US0.486134725,2023-10-12 02:43:21US,0.486134725,2862,15124,False,0.001964558999999977
109,109,2023-10-12 02:43:21US0.505764201,2023-10-12 02:43:21US,0.505764201,64,15188,True,0.259057089
110,110,2023-10-12 02:43:21US0.505959432,2023-10-12 02:43:21US,0.505959432,24,15212,True,0.00019523100000007343
