,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
5,5,2023-10-14 13:51:02USAS79221.224564,2023-10-14 13:51:02USAS7922,1.224564,283,283,True,1.224564
6,6,2023-10-14 13:51:02USAS79221.302352,2023-10-14 13:51:02USAS7922,1.302352,576,859,False,1.302352
7,7,2023-10-14 13:51:02USAS79221.30309,2023-10-14 13:51:02USAS7922,1.30309,1349,2208,False,0.0007380000000001
8,8,2023-10-14 13:51:02USAS79221.30318,2023-10-14 13:51:02USAS7922,1.30318,1575,3783,False,8.999999999992347e-05
9,9,2023-10-14 13:51:02USAS79221.304792,2023-10-14 13:51:02USAS7922,1.304792,64,3847,True,0.0802279999999999
10,10,2023-10-14 13:51:02USAS79221.304961,2023-10-14 13:51:02USAS7922,1.304961,24,3871,True,0.000169
262,262,2023-10-14 13:51:53USAS165910.062349219,2023-10-14 13:51:53USAS16591,0.062349219,283,283,True,0.062349219
263,263,2023-10-14 13:51:53USAS165910.062432604,2023-10-14 13:51:53USAS16591,0.062432604,283,566,True,8.338500000000526e-05
264,264,2023-10-14 13:51:53USAS165910.062706146,2023-10-14 13:51:53USAS16591,0.062706146,283,849,True,0.000273542
265,265,2023-10-14 13:51:53USAS165910.063518542,2023-10-14 13:51:53USAS16591,0.063518542,283,1132,True,0.0008123959999999
266,266,2023-10-14 13:51:53USAS165910.079207969,2023-10-14 13:51:53USAS16591,0.079207969,576,1708,False,0.079207969
267,267,2023-10-14 13:51:53USAS165910.079509479,2023-10-14 13:51:53USAS16591,0.079509479,1349,3057,False,0.0003015099999999
268,268,2023-10-14 13:51:53USAS165910.079550834,2023-10-14 13:51:53USAS16591,0.079550834,1575,4632,False,4.13550000000068e-05
269,269,2023-10-14 13:51:53USAS165910.081303802,2023-10-14 13:51:53USAS16591,0.081303802,64,4696,True,0.0177852599999999
270,270,2023-10-14 13:51:53USAS165910.081655677,2023-10-14 13:51:53USAS16591,0.081655677,86,4782,True,0.000351875
271,271,2023-10-14 13:51:53USAS165910.081765625,2023-10-14 13:51:53USAS16591,0.081765625,576,5358,False,0.0022147909999999
272,272,2023-10-14 13:51:53USAS165910.081766094,2023-10-14 13:51:53USAS16591,0.081766094,576,5934,False,4.690000000029393e-07
273,273,2023-10-14 13:51:53USAS165910.081772292,2023-10-14 13:51:53USAS16591,0.081772292,576,6510,False,6.197999999998927e-06
274,274,2023-10-14 13:51:53USAS165910.081806459,2023-10-14 13:51:53USAS16591,0.081806459,200,6710,True,0.000150782
275,275,2023-10-14 13:51:53USAS165910.082017396,2023-10-14 13:51:53USAS16591,0.082017396,1349,8059,False,0.000245104
276,276,2023-10-14 13:51:53USAS165910.082035677,2023-10-14 13:51:53USAS16591,0.082035677,1349,9408,False,1.8280999999995e-05
277,277,2023-10-14 13:51:53USAS165910.082039219,2023-10-14 13:51:53USAS16591,0.082039219,1575,10983,False,3.541999999995271e-06
278,278,2023-10-14 13:51:53USAS165910.082061927,2023-10-14 13:51:53USAS16591,0.082061927,1575,12558,False,2.2708000000010164e-05
279,279,2023-10-14 13:51:53USAS165910.082232084,2023-10-14 13:51:53USAS16591,0.082232084,1349,13907,False,0.0001701569999999
280,280,2023-10-14 13:51:53USAS165910.082275261,2023-10-14 13:51:53USAS16591,0.082275261,1575,15482,False,4.317700000000535e-05
281,281,2023-10-14 13:51:53USAS165910.083595261,2023-10-14 13:51:53USAS16591,0.083595261,64,15546,True,0.001788802
282,282,2023-10-14 13:51:53USAS165910.083651511,2023-10-14 13:51:53USAS16591,0.083651511,64,15610,True,5.6249999999993805e-05
283,283,2023-10-14 13:51:53USAS165910.085411354,2023-10-14 13:51:53USAS16591,0.085411354,64,15674,True,0.0017598429999999
284,284,2023-10-14 13:51:53USAS165910.094168802,2023-10-14 13:51:53USAS16591,0.094168802,24,15698,True,0.008757448
285,285,2023-10-14 13:51:53USAS165910.094212865,2023-10-14 13:51:53USAS16591,0.094212865,24,15722,True,4.406300000001084e-05
286,286,2023-10-14 13:51:53USAS165910.096665313,2023-10-14 13:51:53USAS16591,0.096665313,24,15746,True,0.0024524479999999
287,287,2023-10-14 13:51:53USAS165910.098933125,2023-10-14 13:51:53USAS16591,0.098933125,118,15864,False,0.0166578639999999
288,288,2023-10-14 13:51:53USAS165910.099005834,2023-10-14 13:51:53USAS16591,0.099005834,31,15895,True,0.0023405209999999
289,289,2023-10-14 13:51:53USAS165910.5687375,2023-10-14 13:51:53USAS16591,0.5687375,2760,18655,False,0.469804375
290,290,2023-10-14 13:51:53USAS165910.568784115,2023-10-14 13:51:53USAS16591,0.568784115,175,18830,False,4.6615000000027607e-05
291,291,2023-10-14 13:51:53USAS165910.587217136,2023-10-14 13:51:53USAS16591,0.587217136,2783,21613,False,0.0184330209999999
292,292,2023-10-14 13:51:53USAS165910.587384531,2023-10-14 13:51:53USAS16591,0.587384531,2760,24373,False,0.0001673949999999
293,293,2023-10-14 13:51:53USAS165910.589056094,2023-10-14 13:51:53USAS16591,0.589056094,2760,27133,False,0.001671563
294,294,2023-10-14 13:51:53USAS165910.58919974,2023-10-14 13:51:53USAS16591,0.58919974,2714,29847,False,0.0001436459999999
295,295,2023-10-14 13:51:53USAS165910.589240573,2023-10-14 13:51:53USAS16591,0.589240573,46,29893,False,4.083300000001788e-05
296,296,2023-10-14 13:51:53USAS165910.591061979,2023-10-14 13:51:53USAS16591,0.591061979,2760,32653,False,0.001821406
297,297,2023-10-14 13:51:53USAS165910.59155125,2023-10-14 13:51:53USAS16591,0.59155125,2702,35355,False,0.0004892709999999
298,298,2023-10-14 13:51:53USAS165910.591731511,2023-10-14 13:51:53USAS16591,0.591731511,35,35390,True,0.492725677
299,299,2023-10-14 13:51:53USAS165910.591824844,2023-10-14 13:51:53USAS16591,0.591824844,35,35425,True,9.333300000002875e-05
300,300,2023-10-14 13:51:53USAS165910.591830521,2023-10-14 13:51:53USAS16591,0.591830521,1522,36947,False,0.000279271
301,301,2023-10-14 13:51:53USAS165910.660179427,2023-10-14 13:51:53USAS16591,0.660179427,2760,39707,False,0.0683489059999999
302,302,2023-10-14 13:51:53USAS165910.664050104,2023-10-14 13:51:53USAS16591,0.664050104,2760,42467,False,0.0038706769999999
303,303,2023-10-14 13:51:53USAS165910.664149948,2023-10-14 13:51:53USAS16591,0.664149948,2760,45227,False,9.98440000000711e-05
304,304,2023-10-14 13:51:53USAS165910.665276979,2023-10-14 13:51:53USAS16591,0.665276979,6832,52059,False,0.001127031
305,305,2023-10-14 13:51:53USAS165910.665324323,2023-10-14 13:51:53USAS16591,0.665324323,1431,53490,False,4.73439999999492e-05
306,306,2023-10-14 13:51:53USAS165910.665452656,2023-10-14 13:51:53USAS16591,0.665452656,35,53525,True,0.073627812
307,307,2023-10-14 13:51:53USAS165910.665502552,2023-10-14 13:51:53USAS16591,0.665502552,35,53560,True,4.989599999993821e-05
308,308,2023-10-14 13:51:53USAS165910.679958281,2023-10-14 13:51:53USAS16591,0.679958281,2760,56320,False,0.014633958
309,309,2023-10-14 13:51:53USAS165910.680019427,2023-10-14 13:51:53USAS16591,0.680019427,2760,59080,False,6.11459999999564e-05
310,310,2023-10-14 13:51:53USAS165910.680260156,2023-10-14 13:51:53USAS16591,0.680260156,2760,61840,False,0.000240729
311,311,2023-10-14 13:51:53USAS165910.682677865,2023-10-14 13:51:53USAS16591,0.682677865,2760,64600,False,0.002417709
312,312,2023-10-14 13:51:53USAS165910.682844323,2023-10-14 13:51:53USAS16591,0.682844323,2760,67360,False,0.0001664579999999
313,313,2023-10-14 13:51:53USAS165910.683927448,2023-10-14 13:51:53USAS16591,0.683927448,1312,68672,False,0.001083125
314,314,2023-10-14 13:51:53USAS165910.683980156,2023-10-14 13:51:53USAS16591,0.683980156,2926,71598,False,5.270799999990139e-05
315,315,2023-10-14 13:51:53USAS165910.684217604,2023-10-14 13:51:53USAS16591,0.684217604,35,71633,True,0.018715052
316,316,2023-10-14 13:51:53USAS165910.684251146,2023-10-14 13:51:53USAS16591,0.684251146,35,71668,True,3.354200000005303e-05
317,317,2023-10-14 13:51:53USAS165910.689444583,2023-10-14 13:51:53USAS16591,0.689444583,283,71951,True,0.0051934369999999
318,318,2023-10-14 13:51:53USAS165910.694288542,2023-10-14 13:51:53USAS16591,0.694288542,2760,74711,False,0.010308386
319,319,2023-10-14 13:51:53USAS165910.696744844,2023-10-14 13:51:53USAS16591,0.696744844,2760,77471,False,0.002456302
320,320,2023-10-14 13:51:53USAS165910.696806094,2023-10-14 13:51:53USAS16591,0.696806094,2760,80231,False,6.125000000001268e-05
321,321,2023-10-14 13:51:53USAS165910.696860833,2023-10-14 13:51:53USAS16591,0.696860833,2760,82991,False,5.473899999997034e-05
322,322,2023-10-14 13:51:53USAS165910.697681354,2023-10-14 13:51:53USAS16591,0.697681354,2760,85751,False,0.0008205209999999
323,323,2023-10-14 13:51:53USAS165910.698840573,2023-10-14 13:51:53USAS16591,0.698840573,1212,86963,False,0.001159219
324,324,2023-10-14 13:51:53USAS165910.699018698,2023-10-14 13:51:53USAS16591,0.699018698,35,86998,True,0.009574115
325,325,2023-10-14 13:51:53USAS165910.699120313,2023-10-14 13:51:53USAS16591,0.699120313,35,87033,True,0.0001016149999999
326,326,2023-10-14 13:51:53USAS165910.706310417,2023-10-14 13:51:53USAS16591,0.706310417,283,87316,True,0.0071901039999999
327,327,2023-10-14 13:51:53USAS165910.708913854,2023-10-14 13:51:53USAS16591,0.708913854,2760,90076,False,0.0100732809999999
328,328,2023-10-14 13:51:53USAS165910.708985,2023-10-14 13:51:53USAS16591,0.708985,2760,92836,False,7.114600000002191e-05
329,329,2023-10-14 13:51:53USAS165910.709078906,2023-10-14 13:51:53USAS16591,0.709078906,2760,95596,False,9.390600000003246e-05
330,330,2023-10-14 13:51:53USAS165910.709365417,2023-10-14 13:51:53USAS16591,0.709365417,2760,98356,False,0.0002865109999999
331,331,2023-10-14 13:51:53USAS165910.71194724,2023-10-14 13:51:53USAS16591,0.71194724,2760,101116,False,0.0025818229999999
332,332,2023-10-14 13:51:53USAS165910.712046042,2023-10-14 13:51:53USAS16591,0.712046042,1312,102428,False,9.880200000000894e-05
333,333,2023-10-14 13:51:53USAS165910.712107396,2023-10-14 13:51:53USAS16591,0.712107396,1413,103841,False,6.135399999995794e-05
334,334,2023-10-14 13:51:53USAS165910.712391927,2023-10-14 13:51:53USAS16591,0.712391927,35,103876,True,0.00608151
335,335,2023-10-14 13:51:53USAS165910.712589479,2023-10-14 13:51:53USAS16591,0.712589479,35,103911,True,0.000197552
336,336,2023-10-14 13:51:53USAS165910.720451719,2023-10-14 13:51:53USAS16591,0.720451719,5520,109431,False,0.008344323
337,337,2023-10-14 13:51:53USAS165910.720521302,2023-10-14 13:51:53USAS16591,0.720521302,2760,112191,False,6.958299999992867e-05
338,338,2023-10-14 13:51:53USAS165910.720563333,2023-10-14 13:51:53USAS16591,0.720563333,2760,114951,False,4.203099999999793e-05
339,339,2023-10-14 13:51:53USAS165910.720905781,2023-10-14 13:51:53USAS16591,0.720905781,2760,117711,False,0.000342448
340,340,2023-10-14 13:51:53USAS165910.722569635,2023-10-14 13:51:53USAS16591,0.722569635,1312,119023,False,0.001663854
341,341,2023-10-14 13:51:53USAS165910.722610781,2023-10-14 13:51:53USAS16591,0.722610781,1413,120436,False,4.11459999999364e-05
342,342,2023-10-14 13:51:53USAS165910.722833385,2023-10-14 13:51:53USAS16591,0.722833385,35,120471,True,0.010243906
343,343,2023-10-14 13:51:53USAS165910.804022656,2023-10-14 13:51:53USAS16591,0.804022656,576,121047,False,0.081411875
344,344,2023-10-14 13:51:53USAS165910.804291042,2023-10-14 13:51:53USAS16591,0.804291042,1349,122396,False,0.000268386
345,345,2023-10-14 13:51:53USAS165910.804313177,2023-10-14 13:51:53USAS16591,0.804313177,1575,123971,False,2.213500000003421e-05
346,346,2023-10-14 13:51:53USAS165910.805843177,2023-10-14 13:51:53USAS16591,0.805843177,64,124035,True,0.0830097919999999
347,347,2023-10-14 13:51:53USAS165910.817690052,2023-10-14 13:51:53USAS16591,0.817690052,24,124059,True,0.011846875
348,348,2023-10-14 13:51:53USAS165910.838566562,2023-10-14 13:51:53USAS16591,0.838566562,576,124635,False,0.0342533849999999
349,349,2023-10-14 13:51:53USAS165910.838872187,2023-10-14 13:51:53USAS16591,0.838872187,1349,125984,False,0.0003056249999999
350,350,2023-10-14 13:51:53USAS165910.838901667,2023-10-14 13:51:53USAS16591,0.838901667,1575,127559,False,2.9480000000026152e-05
