,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
3782,3782,2023-10-14 00:44:38USAS20915.212798588,2023-10-14 00:44:38USAS209,15.212798588,287,287,True,15.212798588
3783,3783,2023-10-14 00:44:38USAS20915.23827838,2023-10-14 00:44:38USAS209,15.23827838,517,804,False,15.23827838
3784,3784,2023-10-14 00:44:38USAS20915.240037078,2023-10-14 00:44:38USAS209,15.240037078,3579,4383,False,0.0017586979999997
3785,3785,2023-10-14 00:44:38USAS20915.240627234,2023-10-14 00:44:38USAS209,15.240627234,1440,5823,False,0.0005901559999994
3786,3786,2023-10-14 00:44:38USAS20915.260443224,2023-10-14 00:44:38USAS209,15.260443224,559,6382,False,0.0198159899999996
3787,3787,2023-10-14 00:44:38USAS20915.264296661,2023-10-14 00:44:38USAS209,15.264296661,64,6446,True,0.0514980729999994
3788,3788,2023-10-14 00:44:38USAS20915.264751557,2023-10-14 00:44:38USAS209,15.264751557,24,6470,True,0.0004548960000008
4099,4099,2023-10-14 00:46:35USAS1135115.287339994,2023-10-14 00:46:35USAS11351,15.287339994,283,283,True,15.287339994
4100,4100,2023-10-14 00:46:35USAS1135115.323287494,2023-10-14 00:46:35USAS11351,15.323287494,576,859,False,15.323287494
4101,4101,2023-10-14 00:46:35USAS1135115.331156348,2023-10-14 00:46:35USAS11351,15.331156348,4968,5827,False,0.0078688539999998
4102,4102,2023-10-14 00:46:35USAS1135115.352026973,2023-10-14 00:46:35USAS11351,15.352026973,551,6378,False,0.0208706249999988
4103,4103,2023-10-14 00:46:35USAS1135115.368008171,2023-10-14 00:46:35USAS11351,15.368008171,64,6442,True,0.0806681769999997
4104,4104,2023-10-14 00:46:35USAS1135115.36828114,2023-10-14 00:46:35USAS11351,15.36828114,24,6466,True,0.0002729690000009
4105,4105,2023-10-14 00:46:35USAS1135115.295023067,2023-10-14 00:46:35USAS11351,15.295023067,283,6749,True,-0.0732580729999998
4106,4106,2023-10-14 00:46:35USAS1135115.335661817,2023-10-14 00:46:35USAS11351,15.335661817,576,7325,False,-0.0163651559999991
4107,4107,2023-10-14 00:46:35USAS1135115.345737338,2023-10-14 00:46:35USAS11351,15.345737338,4948,12273,False,0.0100755209999991
4108,4108,2023-10-14 00:46:35USAS1135115.372325619,2023-10-14 00:46:35USAS11351,15.372325619,571,12844,False,0.0265882810000004
4109,4109,2023-10-14 00:46:35USAS1135115.404515411,2023-10-14 00:46:35USAS11351,15.404515411,64,12908,True,0.1094923439999995
4110,4110,2023-10-14 00:46:35USAS1135115.405009421,2023-10-14 00:46:35USAS11351,15.405009421,24,12932,True,0.0004940100000005
4111,4111,2023-10-14 00:46:35USAS1135115.295713171,2023-10-14 00:46:35USAS11351,15.295713171,283,13215,True,-0.1092962500000016
4112,4112,2023-10-14 00:46:35USAS1135115.341710515,2023-10-14 00:46:35USAS11351,15.341710515,576,13791,False,-0.0306151039999988
4113,4113,2023-10-14 00:46:35USAS1135115.350982546000001,2023-10-14 00:46:35USAS11351,15.350982546,4948,18739,False,0.009272031
4114,4114,2023-10-14 00:46:35USAS1135115.372325827,2023-10-14 00:46:35USAS11351,15.372325827,571,19310,False,0.0213432809999982
4115,4115,2023-10-14 00:46:35USAS1135115.407662702,2023-10-14 00:46:35USAS11351,15.407662702,64,19374,True,0.1119495310000004
4116,4116,2023-10-14 00:46:35USAS1135115.408069994,2023-10-14 00:46:35USAS11351,15.408069994,24,19398,True,0.0004072920000002
5599,5599,2023-10-14 18:15:51USAS70115.310084887,2023-10-14 18:15:51USAS701,15.310084887,283,283,True,15.310084887
5600,5600,2023-10-14 18:15:51USAS70115.326863736,2023-10-14 18:15:51USAS701,15.326863736,576,859,False,15.326863736
5601,5601,2023-10-14 18:15:51USAS70115.32924423,2023-10-14 18:15:51USAS701,15.32924423,4948,5807,False,0.0023804940000005
5602,5602,2023-10-14 18:15:51USAS70115.354790698,2023-10-14 18:15:51USAS701,15.354790698,587,6394,False,0.0255464679999999
5603,5603,2023-10-14 18:15:51USAS70115.406322599,2023-10-14 18:15:51USAS701,15.406322599,80,6474,True,0.0962377119999988
5604,5604,2023-10-14 18:15:51USAS70115.406430997,2023-10-14 18:15:51USAS701,15.406430997,24,6498,True,0.000108398
5605,5605,2023-10-14 18:15:51USAS70115.307954516,2023-10-14 18:15:51USAS701,15.307954516,283,6781,True,-0.0984764809999987
5606,5606,2023-10-14 18:15:51USAS70115.321253222,2023-10-14 18:15:51USAS701,15.321253222,576,7357,False,-0.0335374760000011
5607,5607,2023-10-14 18:15:51USAS70115.326203458,2023-10-14 18:15:51USAS701,15.326203458,4968,12325,False,0.0049502360000008
5608,5608,2023-10-14 18:15:51USAS70115.33862045,2023-10-14 18:15:51USAS701,15.33862045,567,12892,False,0.0124169920000003
5609,5609,2023-10-14 18:15:51USAS70115.406729093,2023-10-14 18:15:51USAS701,15.406729093,80,12972,True,0.0987745769999985
5610,5610,2023-10-14 18:15:51USAS70115.406808235,2023-10-14 18:15:51USAS701,15.406808235,24,12996,True,7.914200000058713e-05
5611,5611,2023-10-14 18:15:51USAS70115.309870613,2023-10-14 18:15:51USAS701,15.309870613,283,13279,True,-0.0969376220000004
5612,5612,2023-10-14 18:15:51USAS70115.329296923,2023-10-14 18:15:51USAS701,15.329296923,576,13855,False,-0.0093235270000011
5613,5613,2023-10-14 18:15:51USAS70115.344991463,2023-10-14 18:15:51USAS701,15.344991463,5535,19390,False,0.0156945400000001
5614,5614,2023-10-14 18:15:51USAS70115.407022713,2023-10-14 18:15:51USAS701,15.407022713,80,19470,True,0.0971521000000006
5615,5615,2023-10-14 18:15:51USAS70115.407146777,2023-10-14 18:15:51USAS701,15.407146777,24,19494,True,0.0001240639999995
7409,7409,2023-10-14 13:37:01USAS79220.839837135,2023-10-14 13:37:01USAS7922,0.839837135,283,283,True,0.839837135
7410,7410,2023-10-14 13:37:01USAS79220.854686875,2023-10-14 13:37:01USAS7922,0.854686875,576,859,False,0.854686875
7411,7411,2023-10-14 13:37:01USAS79220.858820885,2023-10-14 13:37:01USAS7922,0.858820885,3520,4379,False,0.00413401
7412,7412,2023-10-14 13:37:01USAS79220.862450156,2023-10-14 13:37:01USAS7922,0.862450156,1448,5827,False,0.0036292709999999
7413,7413,2023-10-14 13:37:01USAS79220.865870208,2023-10-14 13:37:01USAS7922,0.865870208,567,6394,False,0.003420052
7414,7414,2023-10-14 13:37:01USAS79220.875816093,2023-10-14 13:37:01USAS7922,0.875816093,80,6474,True,0.0359789579999999
7415,7415,2023-10-14 13:37:01USAS79220.876445312,2023-10-14 13:37:01USAS7922,0.876445312,24,6498,True,0.000629219
7416,7416,2023-10-14 13:37:01USAS79220.839411041,2023-10-14 13:37:01USAS7922,0.839411041,283,6781,True,-0.037034271
7417,7417,2023-10-14 13:37:01USAS79220.859444687,2023-10-14 13:37:01USAS7922,0.859444687,576,7357,False,-0.006425521
7418,7418,2023-10-14 13:37:01USAS79220.862317448,2023-10-14 13:37:01USAS7922,0.862317448,4948,12305,False,0.002872761
7419,7419,2023-10-14 13:37:01USAS79220.873297708,2023-10-14 13:37:01USAS7922,0.873297708,587,12892,False,0.0109802599999999
7420,7420,2023-10-14 13:37:01USAS79220.882800729,2023-10-14 13:37:01USAS7922,0.882800729,80,12972,True,0.0433896879999999
7421,7421,2023-10-14 13:37:01USAS79220.88350677,2023-10-14 13:37:01USAS7922,0.88350677,24,12996,True,0.000706041
7422,7422,2023-10-14 13:37:01USAS79220.839217187,2023-10-14 13:37:01USAS7922,0.839217187,283,13279,True,-0.0442895829999999
7423,7423,2023-10-14 13:37:01USAS79220.859394531,2023-10-14 13:37:01USAS7922,0.859394531,576,13855,False,-0.0139031769999999
7424,7424,2023-10-14 13:37:01USAS79220.862360573,2023-10-14 13:37:01USAS7922,0.862360573,4948,18803,False,0.002966042
7425,7425,2023-10-14 13:37:01USAS79220.872790156,2023-10-14 13:37:01USAS7922,0.872790156,587,19390,False,0.0104295829999999
7426,7426,2023-10-14 13:37:01USAS79220.883110104,2023-10-14 13:37:01USAS7922,0.883110104,80,19470,True,0.0438929169999999
7427,7427,2023-10-14 13:37:01USAS79220.884073802,2023-10-14 13:37:01USAS7922,0.884073802,24,19494,True,0.0009636979999999
8425,8425,2023-10-14 03:56:36USAS219280.503239271,2023-10-14 03:56:36USAS21928,0.503239271,283,283,True,0.503239271
8426,8426,2023-10-14 03:56:36USAS219280.547641458,2023-10-14 03:56:36USAS21928,0.547641458,576,859,False,0.547641458
8427,8427,2023-10-14 03:56:36USAS219280.550371666,2023-10-14 03:56:36USAS21928,0.550371666,3520,4379,False,0.002730208
8428,8428,2023-10-14 03:56:36USAS219280.874201145,2023-10-14 03:56:36USAS21928,0.874201145,1384,5763,False,0.323829479
8429,8429,2023-10-14 03:56:36USAS219280.883192968,2023-10-14 03:56:36USAS21928,0.883192968,631,6394,False,0.008991823
8430,8430,2023-10-14 03:56:36USAS219280.897029114,2023-10-14 03:56:36USAS21928,0.897029114,80,6474,True,0.393789843
8431,8431,2023-10-14 03:56:36USAS219280.902245677,2023-10-14 03:56:36USAS21928,0.902245677,24,6498,True,0.005216563
8432,8432,2023-10-14 03:56:36USAS219280.504992969,2023-10-14 03:56:36USAS21928,0.504992969,283,6781,True,-0.397252708
8433,8433,2023-10-14 03:56:36USAS219280.854095,2023-10-14 03:56:36USAS21928,0.854095,576,7357,False,-0.0290979679999999
8434,8434,2023-10-14 03:56:36USAS219280.85624526,2023-10-14 03:56:36USAS21928,0.85624526,2192,9549,False,0.0021502599999999
8435,8435,2023-10-14 03:56:36USAS219280.923587187,2023-10-14 03:56:36USAS21928,0.923587187,3343,12892,False,0.0673419269999999
8436,8436,2023-10-14 03:56:36USAS219280.928868489,2023-10-14 03:56:36USAS21928,0.928868489,80,12972,True,0.4238755199999999
8437,8437,2023-10-14 03:56:36USAS219280.929536406,2023-10-14 03:56:36USAS21928,0.929536406,24,12996,True,0.000667917
8438,8438,2023-10-14 03:56:36USAS219280.503535677,2023-10-14 03:56:36USAS21928,0.503535677,283,13279,True,-0.4260007289999999
8439,8439,2023-10-14 03:56:36USAS219280.923521458,2023-10-14 03:56:36USAS21928,0.923521458,576,13855,False,-6.572900000001436e-05
8440,8440,2023-10-14 03:56:36USAS219280.926235104,2023-10-14 03:56:36USAS21928,0.926235104,788,14643,False,0.002713646
8441,8441,2023-10-14 03:56:36USAS219280.959133645,2023-10-14 03:56:36USAS21928,0.959133645,4096,18739,False,0.032898541
8442,8442,2023-10-14 03:56:36USAS219281.004836093,2023-10-14 03:56:36USAS21928,1.004836093,651,19390,False,0.045702448
8443,8443,2023-10-14 03:56:36USAS219281.013374322,2023-10-14 03:56:36USAS21928,1.013374322,80,19470,True,0.509838645
8444,8444,2023-10-14 03:56:36USAS219281.013896458,2023-10-14 03:56:36USAS21928,1.013896458,24,19494,True,0.000522136
8445,8445,2023-10-14 03:56:36USAS219280.966007708,2023-10-14 03:56:36USAS21928,0.966007708,283,19777,True,-0.04788875
8446,8446,2023-10-14 03:56:36USAS219281.014501458,2023-10-14 03:56:36USAS21928,1.014501458,576,20353,False,0.009665365
8447,8447,2023-10-14 03:56:36USAS219281.016620625,2023-10-14 03:56:36USAS21928,1.016620625,4904,25257,False,0.002119167
8448,8448,2023-10-14 03:56:36USAS219281.0423251040000001,2023-10-14 03:56:36USAS21928,1.042325104,631,25888,False,0.025704479
8449,8449,2023-10-14 03:56:36USAS219281.048033697,2023-10-14 03:56:36USAS21928,1.048033697,80,25968,True,0.0820259889999999
8450,8450,2023-10-14 03:56:36USAS219281.048644791,2023-10-14 03:56:36USAS21928,1.048644791,24,25992,True,0.0006110940000001
17012,17012,2023-10-14 09:37:11USAS70115.266218552,2023-10-14 09:37:11USAS701,15.266218552,283,283,True,15.266218552
17013,17013,2023-10-14 09:37:11USAS70115.321149183,2023-10-14 09:37:11USAS701,15.321149183,576,859,False,15.321149183
17014,17014,2023-10-14 09:37:11USAS70115.323977412,2023-10-14 09:37:11USAS701,15.323977412,4968,5827,False,0.0028282290000003
17015,17015,2023-10-14 09:37:11USAS70115.327237725,2023-10-14 09:37:11USAS701,15.327237725,567,6394,False,0.0032603130000001
17016,17016,2023-10-14 09:37:11USAS70115.353942363,2023-10-14 09:37:11USAS701,15.353942363,80,6474,True,0.087723811
17017,17017,2023-10-14 09:37:11USAS70115.354426686,2023-10-14 09:37:11USAS701,15.354426686,24,6498,True,0.0004843230000002
17353,17353,2023-10-14 09:37:37USAS70115.455409419,2023-10-14 09:37:37USAS701,15.455409419,283,283,True,15.455409419
17354,17354,2023-10-14 09:37:37USAS70115.477218065,2023-10-14 09:37:37USAS701,15.477218065,576,859,False,15.477218065
17355,17355,2023-10-14 09:37:37USAS70115.478526503,2023-10-14 09:37:37USAS701,15.478526503,4968,5827,False,0.0013084379999988
17356,17356,2023-10-14 09:37:37USAS70115.49093744,2023-10-14 09:37:37USAS701,15.49093744,567,6394,False,0.0124109370000002
17357,17357,2023-10-14 09:37:37USAS70115.498654211,2023-10-14 09:37:37USAS701,15.498654211,80,6474,True,0.0432447919999994
17358,17358,2023-10-14 09:37:37USAS70115.499051555,2023-10-14 09:37:37USAS701,15.499051555,24,6498,True,0.0003973439999995
17372,17372,2023-10-14 09:37:43USAS70115.279548483,2023-10-14 09:37:43USAS701,15.279548483,287,287,True,15.279548483
17373,17373,2023-10-14 09:37:43USAS70115.295334733,2023-10-14 09:37:43USAS701,15.295334733,517,804,False,15.295334733
17374,17374,2023-10-14 09:37:43USAS70115.296921452,2023-10-14 09:37:43USAS701,15.296921452,931,1735,False,0.0015867189999987
17375,17375,2023-10-14 09:37:43USAS70115.299903067,2023-10-14 09:37:43USAS701,15.299903067,2648,4383,False,0.0029816150000012
17376,17376,2023-10-14 09:37:43USAS70115.306059942,2023-10-14 09:37:43USAS701,15.306059942,1448,5831,False,0.0061568749999985
17377,17377,2023-10-14 09:37:43USAS70115.435506088,2023-10-14 09:37:43USAS701,15.435506088,551,6382,False,0.1294461460000011
17378,17378,2023-10-14 09:37:43USAS70115.439070983,2023-10-14 09:37:43USAS701,15.439070983,64,6446,True,0.1595225000000013
17379,17379,2023-10-14 09:37:43USAS70115.439481765,2023-10-14 09:37:43USAS701,15.439481765,24,6470,True,0.0004107819999994
18928,18928,2023-10-14 14:20:01USAS133350.2406507,2023-10-14 14:20:01USAS13335,0.2406507,283,283,True,0.2406507
18929,18929,2023-10-14 14:20:01USAS133350.2623056,2023-10-14 14:20:01USAS13335,0.2623056,576,859,False,0.2623056
18930,18930,2023-10-14 14:20:01USAS133350.2633087,2023-10-14 14:20:01USAS13335,0.2633087,3520,4379,False,0.0010030999999999
18931,18931,2023-10-14 14:20:01USAS133350.2636133,2023-10-14 14:20:01USAS13335,0.2636133,1220,5599,False,0.0003045999999999
18932,18932,2023-10-14 14:20:01USAS133350.2835101,2023-10-14 14:20:01USAS13335,0.2835101,795,6394,False,0.0198967999999999
18933,18933,2023-10-14 14:20:01USAS133350.2875043,2023-10-14 14:20:01USAS13335,0.2875043,80,6474,True,0.0468535999999999
18934,18934,2023-10-14 14:20:01USAS133350.2875043,2023-10-14 14:20:01USAS13335,0.2875043,24,6498,True,0.0
18935,18935,2023-10-14 14:20:01USAS133350.2406507,2023-10-14 14:20:01USAS13335,0.2406507,283,6781,True,-0.0468535999999999
18936,18936,2023-10-14 14:20:01USAS133350.2636133,2023-10-14 14:20:01USAS13335,0.2636133,576,7357,False,-0.0198967999999999
18937,18937,2023-10-14 14:20:01USAS133350.2636133,2023-10-14 14:20:01USAS13335,0.2636133,3520,10877,False,0.0
18938,18938,2023-10-14 14:20:01USAS133350.2636133,2023-10-14 14:20:01USAS13335,0.2636133,1220,12097,False,0.0
18939,18939,2023-10-14 14:20:01USAS133350.2868383,2023-10-14 14:20:01USAS13335,0.2868383,795,12892,False,0.0232249999999999
18940,18940,2023-10-14 14:20:01USAS133350.2885433,2023-10-14 14:20:01USAS13335,0.2885433,80,12972,True,0.0478926
18941,18941,2023-10-14 14:20:01USAS133350.2885433,2023-10-14 14:20:01USAS13335,0.2885433,24,12996,True,0.0
18942,18942,2023-10-14 14:20:01USAS133350.2401439,2023-10-14 14:20:01USAS13335,0.2401439,283,13279,True,-0.0483994
18943,18943,2023-10-14 14:20:01USAS133350.2641238,2023-10-14 14:20:01USAS13335,0.2641238,576,13855,False,-0.0227144999999999
18944,18944,2023-10-14 14:20:01USAS133350.2641238,2023-10-14 14:20:01USAS13335,0.2641238,664,14519,False,0.0
18945,18945,2023-10-14 14:20:01USAS133350.2644161,2023-10-14 14:20:01USAS13335,0.2644161,1240,15759,False,0.0002922999999999
18946,18946,2023-10-14 14:20:01USAS133350.2644161,2023-10-14 14:20:01USAS13335,0.2644161,1616,17375,False,0.0
18947,18947,2023-10-14 14:20:01USAS133350.2649222,2023-10-14 14:20:01USAS13335,0.2649222,1240,18615,False,0.0005061
18948,18948,2023-10-14 14:20:01USAS133350.2873849,2023-10-14 14:20:01USAS13335,0.2873849,775,19390,False,0.0224627
18949,18949,2023-10-14 14:20:01USAS133350.2886457,2023-10-14 14:20:01USAS13335,0.2886457,80,19470,True,0.0485018
18950,18950,2023-10-14 14:20:01USAS133350.2886457,2023-10-14 14:20:01USAS13335,0.2886457,24,19494,True,0.0
18951,18951,2023-10-14 14:20:01USAS133350.316271,2023-10-14 14:20:01USAS13335,0.316271,283,19777,True,0.0276253
18952,18952,2023-10-14 14:20:01USAS133350.3398519,2023-10-14 14:20:01USAS13335,0.3398519,576,20353,False,0.0524669999999999
18953,18953,2023-10-14 14:20:01USAS133350.3407264,2023-10-14 14:20:01USAS13335,0.3407264,1864,22217,False,0.0008745
18954,18954,2023-10-14 14:20:01USAS133350.341235,2023-10-14 14:20:01USAS13335,0.341235,1220,23437,False,0.0005086
18955,18955,2023-10-14 14:20:01USAS133350.341235,2023-10-14 14:20:01USAS13335,0.341235,1656,25093,False,0.0
18956,18956,2023-10-14 14:20:01USAS133350.3603128,2023-10-14 14:20:01USAS13335,0.3603128,795,25888,False,0.0190777999999999
18957,18957,2023-10-14 14:20:01USAS133350.362579,2023-10-14 14:20:01USAS13335,0.362579,80,25968,True,0.0463079999999999
18958,18958,2023-10-14 14:20:01USAS133350.362579,2023-10-14 14:20:01USAS13335,0.362579,24,25992,True,0.0
18959,18959,2023-10-14 14:20:01USAS133350.3156139,2023-10-14 14:20:01USAS13335,0.3156139,283,26275,True,-0.0469650999999999
18960,18960,2023-10-14 14:20:01USAS133350.3398519,2023-10-14 14:20:01USAS13335,0.3398519,576,26851,False,-0.0204609
18961,18961,2023-10-14 14:20:01USAS133350.3398519,2023-10-14 14:20:01USAS13335,0.3398519,3520,30371,False,0.0
18962,18962,2023-10-14 14:20:01USAS133350.341235,2023-10-14 14:20:01USAS13335,0.341235,1220,31591,False,0.0013831
