,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
733,733,2023-10-14 13:53:01USAS114920.299475338,2023-10-14 13:53:01USAS11492,0.299475338,279,279,True,0.299475338
734,734,2023-10-14 13:53:01USAS114920.339079111,2023-10-14 13:53:01USAS11492,0.339079111,576,855,False,0.339079111
735,735,2023-10-14 13:53:01USAS114920.343236727,2023-10-14 13:53:01USAS11492,0.343236727,2338,3193,False,0.004157616
736,736,2023-10-14 13:53:01USAS114920.364602575,2023-10-14 13:53:01USAS11492,0.364602575,64,3257,True,0.065127237
737,737,2023-10-14 13:53:01USAS114920.365739652,2023-10-14 13:53:01USAS11492,0.365739652,24,3281,True,0.001137077
738,738,2023-10-14 13:53:01USAS114920.30037703,2023-10-14 13:53:01USAS11492,0.30037703,279,3560,True,-0.065362622
739,739,2023-10-14 13:53:01USAS114920.349629266,2023-10-14 13:53:01USAS11492,0.349629266,576,4136,False,0.0063925389999999
740,740,2023-10-14 13:53:01USAS114920.355555651,2023-10-14 13:53:01USAS11492,0.355555651,2339,6475,False,0.0059263849999999
741,741,2023-10-14 13:53:01USAS114920.377275884,2023-10-14 13:53:01USAS11492,0.377275884,64,6539,True,0.076898854
742,742,2023-10-14 13:53:01USAS114920.378757038,2023-10-14 13:53:01USAS11492,0.378757038,24,6563,True,0.0014811539999999
743,743,2023-10-14 13:53:01USAS114920.298069338,2023-10-14 13:53:01USAS11492,0.298069338,279,6842,True,-0.0806876999999999
744,744,2023-10-14 13:53:01USAS114920.349735651,2023-10-14 13:53:01USAS11492,0.349735651,576,7418,False,-0.0058199999999999
745,745,2023-10-14 13:53:01USAS114920.355532113,2023-10-14 13:53:01USAS11492,0.355532113,2339,9757,False,0.005796462
746,746,2023-10-14 13:53:01USAS114920.383605731,2023-10-14 13:53:01USAS11492,0.383605731,64,9821,True,0.0855363929999999
747,747,2023-10-14 13:53:01USAS114920.38433327,2023-10-14 13:53:01USAS11492,0.38433327,24,9845,True,0.0007275389999999
748,748,2023-10-14 13:53:02USAS114920.223344022,2023-10-14 13:53:02USAS11492,0.223344022,279,279,True,0.223344022
749,749,2023-10-14 13:53:02USAS114920.265014411,2023-10-14 13:53:02USAS11492,0.265014411,576,855,False,0.265014411
750,750,2023-10-14 13:53:02USAS114920.268422873,2023-10-14 13:53:02USAS11492,0.268422873,2337,3192,False,0.003408462
751,751,2023-10-14 13:53:02USAS114920.279519182,2023-10-14 13:53:02USAS11492,0.279519182,64,3256,True,0.0561751599999999
752,752,2023-10-14 13:53:02USAS114920.280805182,2023-10-14 13:53:02USAS11492,0.280805182,24,3280,True,0.001286
753,753,2023-10-14 13:53:02USAS114920.222800176,2023-10-14 13:53:02USAS11492,0.222800176,279,3559,True,-0.058005006
754,754,2023-10-14 13:53:02USAS114920.276174643,2023-10-14 13:53:02USAS11492,0.276174643,576,4135,False,0.0077517699999999
755,755,2023-10-14 13:53:02USAS114920.279255335,2023-10-14 13:53:02USAS11492,0.279255335,2337,6472,False,0.0030806919999999
756,756,2023-10-14 13:53:02USAS114920.311509646,2023-10-14 13:53:02USAS11492,0.311509646,64,6536,True,0.0887094699999999
757,757,2023-10-14 13:53:02USAS114920.311813569,2023-10-14 13:53:02USAS11492,0.311813569,24,6560,True,0.000303923
758,758,2023-10-14 13:53:02USAS114920.220450637,2023-10-14 13:53:02USAS11492,0.220450637,279,6839,True,-0.091362932
759,759,2023-10-14 13:53:02USAS114920.276254951,2023-10-14 13:53:02USAS11492,0.276254951,576,7415,False,-0.0030003839999999
760,760,2023-10-14 13:53:02USAS114920.279255489,2023-10-14 13:53:02USAS11492,0.279255489,2338,9753,False,0.0030005379999999
761,761,2023-10-14 13:53:02USAS114920.311452031,2023-10-14 13:53:02USAS11492,0.311452031,64,9817,True,0.091001394
762,762,2023-10-14 13:53:02USAS114920.311813493,2023-10-14 13:53:02USAS11492,0.311813493,24,9841,True,0.0003614619999999
1725,1725,2023-10-14 13:55:49USAS114260.246002889,2023-10-14 13:55:49USAS11426,0.246002889,279,279,True,0.246002889
1726,1726,2023-10-14 13:55:49USAS114260.291267008,2023-10-14 13:55:49USAS11426,0.291267008,576,855,False,0.291267008
1727,1727,2023-10-14 13:55:49USAS114260.293285706,2023-10-14 13:55:49USAS11426,0.293285706,2338,3193,False,0.0020186979999999
