,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
3327,3327,2023-10-14 00:44:02USAS113510.788191562,2023-10-14 00:44:02USAS11351,0.788191562,280,280,True,0.788191562
3328,3328,2023-10-14 00:44:02USAS113510.842563281,2023-10-14 00:44:02USAS11351,0.842563281,576,856,False,0.842563281
3329,3329,2023-10-14 00:44:02USAS113510.849744947,2023-10-14 00:44:02USAS11351,0.849744947,3712,4568,False,0.007181666
3330,3330,2023-10-14 00:44:02USAS113510.897054999,2023-10-14 00:44:02USAS11351,0.897054999,64,4632,True,0.108863437
3331,3331,2023-10-14 00:44:02USAS113510.897321562,2023-10-14 00:44:02USAS11351,0.897321562,24,4656,True,0.000266563
3332,3332,2023-10-14 00:44:02USAS113510.792883489,2023-10-14 00:44:02USAS11351,0.792883489,280,4936,True,-0.1044380729999999
3333,3333,2023-10-14 00:44:02USAS113510.840274687,2023-10-14 00:44:02USAS11351,0.840274687,576,5512,False,-0.00947026
3334,3334,2023-10-14 00:44:02USAS113510.848181822,2023-10-14 00:44:02USAS11351,0.848181822,3712,9224,False,0.007907135
3335,3335,2023-10-14 00:44:02USAS113510.899307499,2023-10-14 00:44:02USAS11351,0.899307499,64,9288,True,0.1064240099999999
3336,3336,2023-10-14 00:44:02USAS113510.899638281,2023-10-14 00:44:02USAS11351,0.899638281,24,9312,True,0.000330782
4486,4486,2023-10-14 18:08:06USAS7010.464617025,2023-10-14 18:08:06USAS701,0.464617025,280,280,True,0.464617025
4487,4487,2023-10-14 18:08:06USAS7010.490513876,2023-10-14 18:08:06USAS701,0.490513876,576,856,False,0.490513876
4488,4488,2023-10-14 18:08:06USAS7010.49287557,2023-10-14 18:08:06USAS701,0.49287557,3711,4567,False,0.0023616939999999
4489,4489,2023-10-14 18:08:06USAS7010.577960572,2023-10-14 18:08:06USAS701,0.577960572,64,4631,True,0.1133435469999999
4490,4490,2023-10-14 18:08:06USAS7010.578052043,2023-10-14 18:08:06USAS701,0.578052043,24,4655,True,9.147100000006514e-05
4491,4491,2023-10-14 18:08:06USAS7010.464994914,2023-10-14 18:08:06USAS701,0.464994914,280,4935,True,-0.113057129
4492,4492,2023-10-14 18:08:06USAS7010.47865796,2023-10-14 18:08:06USAS701,0.47865796,576,5511,False,-0.0142176099999999
4493,4493,2023-10-14 18:08:06USAS7010.481055624,2023-10-14 18:08:06USAS701,0.481055624,3713,9224,False,0.002397664
4494,4494,2023-10-14 18:08:06USAS7010.578731487,2023-10-14 18:08:06USAS701,0.578731487,64,9288,True,0.113736573
4495,4495,2023-10-14 18:08:06USAS7010.578783977,2023-10-14 18:08:06USAS701,0.578783977,24,9312,True,5.2489999999960624e-05
4496,4496,2023-10-14 18:08:06USAS7010.456631837,2023-10-14 18:08:06USAS701,0.456631837,280,9592,True,-0.1221521399999999
4497,4497,2023-10-14 18:08:06USAS7010.470414145,2023-10-14 18:08:06USAS701,0.470414145,576,10168,False,-0.010641479
4498,4498,2023-10-14 18:08:06USAS7010.475598593,2023-10-14 18:08:06USAS701,0.475598593,3712,13880,False,0.005184448
4499,4499,2023-10-14 18:08:06USAS7010.581230266,2023-10-14 18:08:06USAS701,0.581230266,64,13944,True,0.124598429
4500,4500,2023-10-14 18:08:06USAS7010.58138383,2023-10-14 18:08:06USAS701,0.58138383,24,13968,True,0.0001535639999999
4501,4501,2023-10-14 18:08:06USAS7010.597685588,2023-10-14 18:08:06USAS701,0.597685588,280,14248,True,0.016301758
4502,4502,2023-10-14 18:08:06USAS7010.610927654,2023-10-14 18:08:06USAS701,0.610927654,576,14824,False,0.135329061
4503,4503,2023-10-14 18:08:06USAS7010.612431804,2023-10-14 18:08:06USAS701,0.612431804,3711,18535,False,0.0015041499999999
4504,4504,2023-10-14 18:08:06USAS7010.669633708,2023-10-14 18:08:06USAS701,0.669633708,64,18599,True,0.0719481199999999
4505,4505,2023-10-14 18:08:06USAS7010.669699911,2023-10-14 18:08:06USAS701,0.669699911,24,18623,True,6.620300000004242e-05
4506,4506,2023-10-14 18:08:06USAS7010.598785238,2023-10-14 18:08:06USAS701,0.598785238,280,18903,True,-0.0709146729999999
4507,4507,2023-10-14 18:08:06USAS7010.613989218,2023-10-14 18:08:06USAS701,0.613989218,576,19479,False,0.0015574139999999
4508,4508,2023-10-14 18:08:06USAS7010.615227662,2023-10-14 18:08:06USAS701,0.615227662,3712,23191,False,0.001238444
4509,4509,2023-10-14 18:08:06USAS7010.672546713,2023-10-14 18:08:06USAS701,0.672546713,64,23255,True,0.0737614749999999
4510,4510,2023-10-14 18:08:06USAS7010.672615154,2023-10-14 18:08:06USAS701,0.672615154,24,23279,True,6.844100000003017e-05
4511,4511,2023-10-14 18:08:06USAS7010.596625896,2023-10-14 18:08:06USAS701,0.596625896,280,23559,True,-0.075989258
4512,4512,2023-10-14 18:08:06USAS7010.633928142,2023-10-14 18:08:06USAS701,0.633928142,576,24135,False,0.01870048
4513,4513,2023-10-14 18:08:06USAS7010.635246135,2023-10-14 18:08:06USAS701,0.635246135,3712,27847,False,0.001317993
4514,4514,2023-10-14 18:08:06USAS7010.679763551,2023-10-14 18:08:06USAS701,0.679763551,64,27911,True,0.0831376549999999
4515,4515,2023-10-14 18:08:06USAS7010.679840496,2023-10-14 18:08:06USAS701,0.679840496,24,27935,True,7.694499999999493e-05
4516,4516,2023-10-14 18:08:06USAS7010.679617392,2023-10-14 18:08:06USAS701,0.679617392,280,28215,True,-0.0002231039999999
4517,4517,2023-10-14 18:08:06USAS7010.691840129,2023-10-14 18:08:06USAS701,0.691840129,576,28791,False,0.0565939939999999
4518,4518,2023-10-14 18:08:06USAS7010.692511597,2023-10-14 18:08:06USAS701,0.692511597,3713,32504,False,0.0006714679999999
4519,4519,2023-10-14 18:08:06USAS7010.708581991,2023-10-14 18:08:06USAS701,0.708581991,64,32568,True,0.0289645989999999
4520,4520,2023-10-14 18:08:06USAS7010.708661296,2023-10-14 18:08:06USAS701,0.708661296,24,32592,True,7.9305000000085e-05
4521,4521,2023-10-14 18:08:06USAS7010.69171989,2023-10-14 18:08:06USAS701,0.69171989,280,32872,True,-0.016941406
4522,4522,2023-10-14 18:08:06USAS7010.702123332,2023-10-14 18:08:06USAS701,0.702123332,576,33448,False,0.009611735
4523,4523,2023-10-14 18:08:06USAS7010.702851523,2023-10-14 18:08:06USAS701,0.702851523,3712,37160,False,0.0007281909999999
4524,4524,2023-10-14 18:08:06USAS7010.721109742,2023-10-14 18:08:06USAS701,0.721109742,64,37224,True,0.0293898519999999
4525,4525,2023-10-14 18:08:06USAS7010.721172568,2023-10-14 18:08:06USAS701,0.721172568,24,37248,True,6.28259999999603e-05
4526,4526,2023-10-14 18:08:06USAS7010.694760743,2023-10-14 18:08:06USAS701,0.694760743,280,37528,True,-0.0264118249999999
4527,4527,2023-10-14 18:08:06USAS7010.709152629,2023-10-14 18:08:06USAS701,0.709152629,576,38104,False,0.006301106
4528,4528,2023-10-14 18:08:06USAS7010.710736899,2023-10-14 18:08:06USAS701,0.710736899,3711,41815,False,0.00158427
4529,4529,2023-10-14 18:08:06USAS7010.727231609,2023-10-14 18:08:06USAS701,0.727231609,64,41879,True,0.0324708659999999
4530,4530,2023-10-14 18:08:06USAS7010.727474569,2023-10-14 18:08:06USAS701,0.727474569,24,41903,True,0.00024296
4531,4531,2023-10-14 18:08:06USAS7010.719033529,2023-10-14 18:08:06USAS701,0.719033529,280,42183,True,-0.00844104
4532,4532,2023-10-14 18:08:06USAS7010.730087769,2023-10-14 18:08:06USAS701,0.730087769,576,42759,False,0.01935087
4533,4533,2023-10-14 18:08:06USAS7010.731529094,2023-10-14 18:08:06USAS701,0.731529094,3713,46472,False,0.0014413249999999
4534,4534,2023-10-14 18:08:06USAS7010.770130575,2023-10-14 18:08:06USAS701,0.770130575,64,46536,True,0.051097046
4535,4535,2023-10-14 18:08:06USAS7010.770266724,2023-10-14 18:08:06USAS701,0.770266724,24,46560,True,0.0001361489999999
6422,6422,2023-10-14 05:06:38USAS107960.413957179,2023-10-14 05:06:38USAS10796,0.413957179,284,284,True,0.413957179
6423,6423,2023-10-14 05:06:38USAS107960.447449301,2023-10-14 05:06:38USAS10796,0.447449301,517,801,False,0.447449301
6424,6424,2023-10-14 05:06:38USAS107960.447711286,2023-10-14 05:06:38USAS10796,0.447711286,3771,4572,False,0.0002619849999999
6425,6425,2023-10-14 05:06:38USAS107960.450294512,2023-10-14 05:06:38USAS10796,0.450294512,64,4636,True,0.0363373329999999
6426,6426,2023-10-14 05:06:38USAS107960.45043714,2023-10-14 05:06:38USAS10796,0.45043714,24,4660,True,0.000142628
