,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
1087,1087,2023-10-14 13:53:35USAS165910.133127083,2023-10-14 13:53:35USAS16591,0.133127083,278,278,True,0.133127083
1088,1088,2023-10-14 13:53:35USAS165910.138526093,2023-10-14 13:53:35USAS16591,0.138526093,278,556,True,0.0053990099999999
1089,1089,2023-10-14 13:53:35USAS165910.239638437,2023-10-14 13:53:35USAS16591,0.239638437,576,1132,False,0.239638437
1090,1090,2023-10-14 13:53:35USAS165910.240624531,2023-10-14 13:53:35USAS16591,0.240624531,5108,6240,False,0.0009860939999999
1091,1091,2023-10-14 13:53:35USAS165910.25104927,2023-10-14 13:53:35USAS16591,0.25104927,576,6816,False,0.0104247389999999
1092,1092,2023-10-14 13:53:35USAS165910.25197401,2023-10-14 13:53:35USAS16591,0.25197401,5108,11924,False,0.00092474
1093,1093,2023-10-14 13:53:35USAS165910.256122083,2023-10-14 13:53:35USAS16591,0.256122083,80,12004,True,0.11759599
1094,1094,2023-10-14 13:53:35USAS165910.25649151,2023-10-14 13:53:35USAS16591,0.25649151,86,12090,True,0.0003694269999999
1095,1095,2023-10-14 13:53:35USAS165910.256631927,2023-10-14 13:53:35USAS16591,0.256631927,196,12286,True,0.000140417
1096,1096,2023-10-14 13:53:35USAS165910.26040776,2023-10-14 13:53:35USAS16591,0.26040776,80,12366,True,0.003775833
1097,1097,2023-10-14 13:53:35USAS165910.271540989,2023-10-14 13:53:35USAS16591,0.271540989,24,12390,True,0.011133229
1098,1098,2023-10-14 13:53:35USAS165910.360722395,2023-10-14 13:53:35USAS16591,0.360722395,645,13035,False,0.1087483849999999
1099,1099,2023-10-14 13:53:35USAS165910.36109552,2023-10-14 13:53:35USAS16591,0.36109552,31,13066,True,0.0895545309999999
1100,1100,2023-10-14 13:53:35USAS165910.375500781,2023-10-14 13:53:35USAS16591,0.375500781,4912,17978,False,0.014778386
1101,1101,2023-10-14 13:53:35USAS165910.375612083,2023-10-14 13:53:35USAS16591,0.375612083,2456,20434,False,0.0001113019999999
1102,1102,2023-10-14 13:53:35USAS165910.375679218,2023-10-14 13:53:35USAS16591,0.375679218,2456,22890,False,6.713499999999595e-05
1103,1103,2023-10-14 13:53:35USAS165910.375739999,2023-10-14 13:53:35USAS16591,0.375739999,1228,24118,False,6.0781000000009744e-05
1104,1104,2023-10-14 13:53:35USAS165910.464876927,2023-10-14 13:53:35USAS16591,0.464876927,2456,26574,False,0.089136928
1105,1105,2023-10-14 13:53:35USAS165910.465161822,2023-10-14 13:53:35USAS16591,0.465161822,4912,31486,False,0.000284895
1106,1106,2023-10-14 13:53:35USAS165910.46952276,2023-10-14 13:53:35USAS16591,0.46952276,35,31521,True,0.1084272399999999
1107,1107,2023-10-14 13:53:35USAS165910.480270468,2023-10-14 13:53:35USAS16591,0.480270468,1551,33072,False,0.015108646
1108,1108,2023-10-14 13:53:35USAS165910.480799427,2023-10-14 13:53:35USAS16591,0.480799427,35,33107,True,0.011276667
1109,1109,2023-10-14 13:53:35USAS165910.481218385,2023-10-14 13:53:35USAS16591,0.481218385,24,33131,True,0.000418958
1714,1714,2023-10-14 13:55:46USAS201150.302361192,2023-10-14 13:55:46USAS20115,0.302361192,278,278,True,0.302361192
1715,1715,2023-10-14 13:55:46USAS201150.850116807,2023-10-14 13:55:46USAS20115,0.850116807,576,854,False,0.850116807
1716,1716,2023-10-14 13:55:46USAS201150.853006038,2023-10-14 13:55:46USAS20115,0.853006038,5108,5962,False,0.0028892309999999
1717,1717,2023-10-14 13:55:46USAS201150.862145269,2023-10-14 13:55:46USAS20115,0.862145269,80,6042,True,0.559784077
1718,1718,2023-10-14 13:55:46USAS201150.86275423,2023-10-14 13:55:46USAS20115,0.86275423,24,6066,True,0.0006089609999999
1719,1719,2023-10-14 13:55:46USAS201150.308282961,2023-10-14 13:55:46USAS20115,0.308282961,278,6344,True,-0.554471269
1720,1720,2023-10-14 13:55:46USAS201151.067865499,2023-10-14 13:55:46USAS20115,1.067865499,576,6920,False,0.214859461
1721,1721,2023-10-14 13:55:46USAS201151.070992692,2023-10-14 13:55:46USAS20115,1.070992692,1880,8800,False,0.0031271929999998
1722,1722,2023-10-14 13:55:46USAS201151.22207123,2023-10-14 13:55:46USAS20115,1.22207123,3228,12028,False,0.1510785380000001
1723,1723,2023-10-14 13:55:46USAS201151.23179423,2023-10-14 13:55:46USAS20115,1.23179423,80,12108,True,0.923511269
1724,1724,2023-10-14 13:55:46USAS201151.232467499,2023-10-14 13:55:46USAS20115,1.232467499,24,12132,True,0.0006732689999999
2234,2234,2023-10-14 13:58:26USAS204121.034101814,2023-10-14 13:58:26USAS20412,1.034101814,278,278,True,1.034101814
2235,2235,2023-10-14 13:58:26USAS204121.241785856,2023-10-14 13:58:26USAS20412,1.241785856,576,854,False,1.241785856
