,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
6021,6021,2023-11-12 20:54:18USAS2060926.825687,2023-11-12 20:54:18USAS206092,6.825687,1588,5962,False,0.0008940000000006
6022,6022,2023-11-12 20:54:18USAS2060926.843422,2023-11-12 20:54:18USAS206092,6.843422,80,6042,True,0.8424170000000002
6023,6023,2023-11-12 20:54:18USAS2060926.843494,2023-11-12 20:54:18USAS206092,6.843494,24,6066,True,7.199999999940587e-05
8026,8026,2023-11-12 03:32:13USAS3978721.966629623,2023-11-12 03:32:13USAS397872,1.966629623,282,282,True,1.966629623
8027,8027,2023-11-12 03:32:13USAS3978722.091535833,2023-11-12 03:32:13USAS397872,2.091535833,517,799,False,2.091535833
8028,8028,2023-11-12 03:32:13USAS3978722.095959376,2023-11-12 03:32:13USAS397872,2.095959376,5167,5966,False,0.0044235430000001
8029,8029,2023-11-12 03:32:13USAS3978722.10710021,2023-11-12 03:32:13USAS397872,2.10710021,80,6046,True,0.140470587
8030,8030,2023-11-12 03:32:13USAS3978722.108039585,2023-11-12 03:32:13USAS397872,2.108039585,24,6070,True,0.0009393750000001
8264,8264,2023-11-12 03:33:26USAS264720.3040478,2023-11-12 03:33:26USAS26472,0.3040478,278,278,True,0.3040478
8265,8265,2023-11-12 03:33:26USAS264720.4139269,2023-11-12 03:33:26USAS26472,0.4139269,576,854,False,0.4139269
8266,8266,2023-11-12 03:33:26USAS264720.4139269,2023-11-12 03:33:26USAS26472,0.4139269,3520,4374,False,0.0
8267,8267,2023-11-12 03:33:26USAS264720.4143235,2023-11-12 03:33:26USAS26472,0.4143235,1588,5962,False,0.0003966
8268,8268,2023-11-12 03:33:26USAS264720.4143235,2023-11-12 03:33:26USAS26472,0.4143235,80,6042,True,0.1102757
8269,8269,2023-11-12 03:33:26USAS264720.4143235,2023-11-12 03:33:26USAS26472,0.4143235,24,6066,True,0.0
8832,8832,2023-11-12 03:34:44USAS140510.46070577,2023-11-12 03:34:44USAS14051,0.46070577,278,278,True,0.46070577
8833,8833,2023-11-12 03:34:44USAS140510.614420616,2023-11-12 03:34:44USAS14051,0.614420616,576,854,False,0.614420616
8834,8834,2023-11-12 03:34:44USAS140510.615373846,2023-11-12 03:34:44USAS14051,0.615373846,5108,5962,False,0.00095323
8835,8835,2023-11-12 03:34:44USAS140510.727089462,2023-11-12 03:34:44USAS14051,0.727089462,80,6042,True,0.266383692
8836,8836,2023-11-12 03:34:44USAS140510.730511,2023-11-12 03:34:44USAS14051,0.730511,24,6066,True,0.003421538
10126,10126,2023-11-12 05:22:50USAS264720.3865485,2023-11-12 05:22:50USAS26472,0.3865485,278,278,True,0.3865485
10127,10127,2023-11-12 05:22:50USAS264720.5014452,2023-11-12 05:22:50USAS26472,0.5014452,576,854,False,0.5014452
10128,10128,2023-11-12 05:22:50USAS264720.5014452,2023-11-12 05:22:50USAS26472,0.5014452,5108,5962,False,0.0
10129,10129,2023-11-12 05:22:50USAS264720.5020936,2023-11-12 05:22:50USAS26472,0.5020936,80,6042,True,0.1155451
10130,10130,2023-11-12 05:22:50USAS264720.5020936,2023-11-12 05:22:50USAS26472,0.5020936,24,6066,True,0.0
11972,11972,2023-11-12 05:28:09USAS198811.7332605399999998,2023-11-12 05:28:09USAS19881,1.7332605399999998,278,278,True,1.7332605399999998
11973,11973,2023-11-12 05:28:09USAS198812.578730633,2023-11-12 05:28:09USAS19881,2.578730633,576,854,False,2.578730633
11974,11974,2023-11-12 05:28:09USAS198812.580063031,2023-11-12 05:28:09USAS19881,2.580063031,5108,5962,False,0.0013323979999997
11975,11975,2023-11-12 05:28:09USAS198812.596764325,2023-11-12 05:28:09USAS19881,2.596764325,80,6042,True,0.8635037850000002
11976,11976,2023-11-12 05:28:09USAS198812.596956952,2023-11-12 05:28:09USAS19881,2.596956952,24,6066,True,0.0001926270000001
12467,12467,2023-11-12 23:22:14USAS600681.6252716999999999,2023-11-12 23:22:14USAS60068,1.6252717,282,282,True,1.6252717
12468,12468,2023-11-12 23:22:14USAS600682.2084815,2023-11-12 23:22:14USAS60068,2.2084815,517,799,False,2.2084815
12469,12469,2023-11-12 23:22:14USAS600682.2084815,2023-11-12 23:22:14USAS60068,2.2084815,5167,5966,False,0.0
12470,12470,2023-11-12 23:22:14USAS600682.2084815,2023-11-12 23:22:14USAS60068,2.2084815,80,6046,True,0.5832098000000001
12471,12471,2023-11-12 23:22:14USAS600682.2084815,2023-11-12 23:22:14USAS60068,2.2084815,24,6070,True,0.0
12615,12615,2023-11-12 23:22:51USAS264720.3021787,2023-11-12 23:22:51USAS26472,0.3021787,278,278,True,0.3021787
