,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
4057,4057,2023-11-12 10:51:43USAS227730.295010985,2023-11-12 10:51:43USAS22773,0.295010985,576,7413,False,-0.0008132129999999
4058,4058,2023-11-12 10:51:43USAS227730.295118082,2023-11-12 10:51:43USAS22773,0.295118082,2337,9750,False,0.000107097
4059,4059,2023-11-12 10:51:43USAS227730.298999136,2023-11-12 10:51:43USAS22773,0.298999136,64,9814,True,0.032271451
4060,4060,2023-11-12 10:51:43USAS227730.299031758,2023-11-12 10:51:43USAS22773,0.299031758,24,9838,True,3.2621999999982165e-05
4061,4061,2023-11-12 10:51:44USAS227730.052109284,2023-11-12 10:51:44USAS22773,0.052109284,279,279,True,0.052109284
4062,4062,2023-11-12 10:51:44USAS227730.077817897,2023-11-12 10:51:44USAS22773,0.077817897,576,855,False,0.077817897
4063,4063,2023-11-12 10:51:44USAS227730.077962129,2023-11-12 10:51:44USAS22773,0.077962129,2337,3192,False,0.000144232
4064,4064,2023-11-12 10:51:44USAS227730.078638449,2023-11-12 10:51:44USAS22773,0.078638449,64,3256,True,0.026529165
4065,4065,2023-11-12 10:51:44USAS227730.078678779,2023-11-12 10:51:44USAS22773,0.078678779,24,3280,True,4.033000000000509e-05
4066,4066,2023-11-12 10:51:44USAS227730.054247352,2023-11-12 10:51:44USAS22773,0.054247352,279,3559,True,-0.024431427
4067,4067,2023-11-12 10:51:44USAS227730.077842978,2023-11-12 10:51:44USAS22773,0.077842978,576,4135,False,-0.000119151
4068,4068,2023-11-12 10:51:44USAS227730.077958593,2023-11-12 10:51:44USAS22773,0.077958593,2336,6471,False,0.000115615
4069,4069,2023-11-12 10:51:44USAS227730.078628791,2023-11-12 10:51:44USAS22773,0.078628791,64,6535,True,0.024381439
4070,4070,2023-11-12 10:51:44USAS227730.078704248,2023-11-12 10:51:44USAS22773,0.078704248,24,6559,True,7.5457000000001e-05
4071,4071,2023-11-12 10:51:44USAS227730.056883408,2023-11-12 10:51:44USAS22773,0.056883408,279,6838,True,-0.02182084
4072,4072,2023-11-12 10:51:44USAS227730.07933012,2023-11-12 10:51:44USAS22773,0.07933012,576,7414,False,0.0013715269999999
4073,4073,2023-11-12 10:51:44USAS227730.079434507,2023-11-12 10:51:44USAS22773,0.079434507,2338,9752,False,0.0001043869999999
4074,4074,2023-11-12 10:51:44USAS227730.080037961,2023-11-12 10:51:44USAS22773,0.080037961,64,9816,True,0.023154553
4075,4075,2023-11-12 10:51:44USAS227730.080070704,2023-11-12 10:51:44USAS22773,0.080070704,24,9840,True,3.274300000000174e-05
21593,21593,2023-11-12 12:48:54USAS200550.214643593,2023-11-12 12:48:54USAS20055,0.214643593,279,279,True,0.214643593
21594,21594,2023-11-12 12:48:54USAS200550.227832343,2023-11-12 12:48:54USAS20055,0.227832343,576,855,False,0.227832343
21595,21595,2023-11-12 12:48:54USAS200550.230228177,2023-11-12 12:48:54USAS20055,0.230228177,2336,3191,False,0.002395834
21596,21596,2023-11-12 12:48:54USAS200550.249904531,2023-11-12 12:48:54USAS20055,0.249904531,64,3255,True,0.035260938
21597,21597,2023-11-12 12:48:54USAS200550.250456249,2023-11-12 12:48:54USAS20055,0.250456249,24,3279,True,0.000551718
21598,21598,2023-11-12 12:48:54USAS200550.217011562,2023-11-12 12:48:54USAS20055,0.217011562,279,3558,True,-0.033444687
21599,21599,2023-11-12 12:48:54USAS200550.238871666,2023-11-12 12:48:54USAS20055,0.238871666,576,4134,False,0.008643489
21600,21600,2023-11-12 12:48:54USAS200550.244777708,2023-11-12 12:48:54USAS20055,0.244777708,2338,6472,False,0.005906042
21601,21601,2023-11-12 12:48:54USAS200550.254855156,2023-11-12 12:48:54USAS20055,0.254855156,64,6536,True,0.037843594
21602,21602,2023-11-12 12:48:54USAS200550.255095052,2023-11-12 12:48:54USAS20055,0.255095052,24,6560,True,0.0002398959999999
21603,21603,2023-11-12 12:48:54USAS200550.215757187,2023-11-12 12:48:54USAS20055,0.215757187,279,6839,True,-0.039337865
21604,21604,2023-11-12 12:48:54USAS200550.239028906,2023-11-12 12:48:54USAS20055,0.239028906,576,7415,False,-0.0057488019999999
21605,21605,2023-11-12 12:48:54USAS200550.248248697,2023-11-12 12:48:54USAS20055,0.248248697,2336,9751,False,0.0092197909999999
21606,21606,2023-11-12 12:48:54USAS200550.255026302,2023-11-12 12:48:54USAS20055,0.255026302,64,9815,True,0.0392691149999999
21607,21607,2023-11-12 12:48:54USAS200550.255276041,2023-11-12 12:48:54USAS20055,0.255276041,24,9839,True,0.000249739
21608,21608,2023-11-12 12:48:55USAS200550.235690833,2023-11-12 12:48:55USAS20055,0.235690833,279,279,True,0.235690833
21609,21609,2023-11-12 12:48:55USAS200550.256220677,2023-11-12 12:48:55USAS20055,0.256220677,576,855,False,0.256220677
21610,21610,2023-11-12 12:48:55USAS200550.258816927,2023-11-12 12:48:55USAS20055,0.258816927,2337,3192,False,0.0025962499999999
21611,21611,2023-11-12 12:48:55USAS200550.278888958,2023-11-12 12:48:55USAS20055,0.278888958,64,3256,True,0.043198125
21612,21612,2023-11-12 12:48:55USAS200550.279329583,2023-11-12 12:48:55USAS20055,0.279329583,24,3280,True,0.0004406249999999
21613,21613,2023-11-12 12:48:55USAS200550.235573802,2023-11-12 12:48:55USAS20055,0.235573802,279,3559,True,-0.0437557809999999
21614,21614,2023-11-12 12:48:55USAS200550.255012292,2023-11-12 12:48:55USAS20055,0.255012292,576,4135,False,-0.003804635
21615,21615,2023-11-12 12:48:55USAS200550.257500156,2023-11-12 12:48:55USAS20055,0.257500156,2336,6471,False,0.002487864
21616,21616,2023-11-12 12:48:55USAS200550.283340729,2023-11-12 12:48:55USAS20055,0.283340729,64,6535,True,0.047766927
21617,21617,2023-11-12 12:48:55USAS200550.283679062,2023-11-12 12:48:55USAS20055,0.283679062,24,6559,True,0.0003383329999999
21618,21618,2023-11-12 12:48:55USAS200550.237016354,2023-11-12 12:48:55USAS20055,0.237016354,279,6838,True,-0.0466627079999999
21619,21619,2023-11-12 12:48:55USAS200550.260847969,2023-11-12 12:48:55USAS20055,0.260847969,576,7414,False,0.003347813
21620,21620,2023-11-12 12:48:55USAS200550.276969739,2023-11-12 12:48:55USAS20055,0.276969739,2337,9751,False,0.0161217699999999
21621,21621,2023-11-12 12:48:55USAS200550.285247917,2023-11-12 12:48:55USAS20055,0.285247917,64,9815,True,0.048231563
21622,21622,2023-11-12 12:48:55USAS200550.285532239,2023-11-12 12:48:55USAS20055,0.285532239,24,9839,True,0.000284322
22169,22169,2023-11-12 12:51:33USAS70180.280019351,2023-11-12 12:51:33USAS7018,0.280019351,279,279,True,0.280019351
22170,22170,2023-11-12 12:51:33USAS70180.31176701,2023-11-12 12:51:33USAS7018,0.31176701,576,855,False,0.31176701
22171,22171,2023-11-12 12:51:33USAS70180.313522375,2023-11-12 12:51:33USAS7018,0.313522375,2337,3192,False,0.001755365
22172,22172,2023-11-12 12:51:33USAS70180.320403938,2023-11-12 12:51:33USAS7018,0.320403938,64,3256,True,0.0403845869999999
22173,22173,2023-11-12 12:51:33USAS70180.320673678,2023-11-12 12:51:33USAS7018,0.320673678,24,3280,True,0.00026974
22174,22174,2023-11-12 12:51:33USAS70180.279879247,2023-11-12 12:51:33USAS7018,0.279879247,279,3559,True,-0.040794431
22175,22175,2023-11-12 12:51:33USAS70180.311411073,2023-11-12 12:51:33USAS7018,0.311411073,576,4135,False,-0.002111302
22176,22176,2023-11-12 12:51:33USAS70180.313515396,2023-11-12 12:51:33USAS7018,0.313515396,2338,6473,False,0.002104323
22177,22177,2023-11-12 12:51:33USAS70180.320344042,2023-11-12 12:51:33USAS7018,0.320344042,64,6537,True,0.040464795
22178,22178,2023-11-12 12:51:33USAS70180.320767115,2023-11-12 12:51:33USAS7018,0.320767115,24,6561,True,0.0004230729999999
22179,22179,2023-11-12 12:51:33USAS70180.281325809,2023-11-12 12:51:33USAS7018,0.281325809,279,6840,True,-0.039441306
22180,22180,2023-11-12 12:51:33USAS70180.321239042,2023-11-12 12:51:33USAS7018,0.321239042,576,7416,False,0.0077236459999999
22181,22181,2023-11-12 12:51:33USAS70180.322935032,2023-11-12 12:51:33USAS7018,0.322935032,2337,9753,False,0.00169599
22182,22182,2023-11-12 12:51:33USAS70180.329214512,2023-11-12 12:51:33USAS7018,0.329214512,64,9817,True,0.047888703
22183,22183,2023-11-12 12:51:33USAS70180.32964571,2023-11-12 12:51:33USAS7018,0.32964571,24,9841,True,0.0004311979999999
22184,22184,2023-11-12 12:51:33USAS70180.356538525,2023-11-12 12:51:33USAS7018,0.356538525,279,10120,True,0.026892815
22185,22185,2023-11-12 12:51:33USAS70180.389450664,2023-11-12 12:51:33USAS7018,0.389450664,576,10696,False,0.0665156319999999
22186,22186,2023-11-12 12:51:33USAS70180.390657487,2023-11-12 12:51:33USAS7018,0.390657487,2336,13032,False,0.001206823
22187,22187,2023-11-12 12:51:33USAS70180.395547904,2023-11-12 12:51:33USAS7018,0.395547904,64,13096,True,0.039009379
22188,22188,2023-11-12 12:51:33USAS70180.396026602,2023-11-12 12:51:33USAS7018,0.396026602,24,13120,True,0.0004786979999999
22189,22189,2023-11-12 12:51:33USAS70180.359212796,2023-11-12 12:51:33USAS7018,0.359212796,279,13399,True,-0.036813806
22190,22190,2023-11-12 12:51:33USAS70180.395715352,2023-11-12 12:51:33USAS7018,0.395715352,576,13975,False,0.0050578649999999
22191,22191,2023-11-12 12:51:33USAS70180.396552071,2023-11-12 12:51:33USAS7018,0.396552071,2338,16313,False,0.0008367189999999
22192,22192,2023-11-12 12:51:33USAS70180.408122541,2023-11-12 12:51:33USAS7018,0.408122541,64,16377,True,0.048909745
22193,22193,2023-11-12 12:51:33USAS70180.408416759,2023-11-12 12:51:33USAS7018,0.408416759,24,16401,True,0.000294218
22194,22194,2023-11-12 12:51:33USAS70180.357138004,2023-11-12 12:51:33USAS7018,0.357138004,279,16680,True,-0.051278755
22195,22195,2023-11-12 12:51:33USAS70180.396453737,2023-11-12 12:51:33USAS7018,0.396453737,576,17256,False,-9.833400000003324e-05
22196,22196,2023-11-12 12:51:33USAS70180.399474779,2023-11-12 12:51:33USAS7018,0.399474779,2336,19592,False,0.003021042
22197,22197,2023-11-12 12:51:33USAS70180.408870614,2023-11-12 12:51:33USAS7018,0.408870614,64,19656,True,0.05173261
22198,22198,2023-11-12 12:51:33USAS70180.40912327,2023-11-12 12:51:33USAS7018,0.40912327,24,19680,True,0.0002526559999999
22199,22199,2023-11-12 12:51:34USAS70180.109305427,2023-11-12 12:51:34USAS7018,0.109305427,279,279,True,0.109305427
22200,22200,2023-11-12 12:51:34USAS70180.142736056,2023-11-12 12:51:34USAS7018,0.142736056,576,855,False,0.142736056
22201,22201,2023-11-12 12:51:34USAS70180.143810431,2023-11-12 12:51:34USAS7018,0.143810431,2337,3192,False,0.0010743749999999
22202,22202,2023-11-12 12:51:34USAS70180.147780171,2023-11-12 12:51:34USAS7018,0.147780171,64,3256,True,0.0384747439999999
22203,22203,2023-11-12 12:51:34USAS70180.1481809,2023-11-12 12:51:34USAS7018,0.1481809,24,3280,True,0.000400729
22204,22204,2023-11-12 12:51:34USAS70180.109165688,2023-11-12 12:51:34USAS7018,0.109165688,279,3559,True,-0.039015212
22205,22205,2023-11-12 12:51:34USAS70180.149155327,2023-11-12 12:51:34USAS7018,0.149155327,576,4135,False,0.005344896
22206,22206,2023-11-12 12:51:34USAS70180.15002064,2023-11-12 12:51:34USAS7018,0.15002064,2337,6472,False,0.000865313
22207,22207,2023-11-12 12:51:34USAS70180.153353192,2023-11-12 12:51:34USAS7018,0.153353192,64,6536,True,0.044187504
22208,22208,2023-11-12 12:51:34USAS70180.153491786,2023-11-12 12:51:34USAS7018,0.153491786,24,6560,True,0.0001385939999999
22209,22209,2023-11-12 12:51:34USAS70180.109770271,2023-11-12 12:51:34USAS7018,0.109770271,279,6839,True,-0.0437215149999999
22210,22210,2023-11-12 12:51:34USAS70180.147965952,2023-11-12 12:51:34USAS7018,0.147965952,576,7415,False,-0.0020546879999999
22211,22211,2023-11-12 12:51:34USAS70180.149433036,2023-11-12 12:51:34USAS7018,0.149433036,2338,9753,False,0.0014670839999999
22212,22212,2023-11-12 12:51:34USAS70180.153108713,2023-11-12 12:51:34USAS7018,0.153108713,64,9817,True,0.043338442
22213,22213,2023-11-12 12:51:34USAS70180.153410536,2023-11-12 12:51:34USAS7018,0.153410536,24,9841,True,0.0003018229999999
22214,22214,2023-11-12 12:51:34USAS70180.17657283,2023-11-12 12:51:34USAS7018,0.17657283,279,10120,True,0.023162294
22215,22215,2023-11-12 12:51:34USAS70180.209817052,2023-11-12 12:51:34USAS7018,0.209817052,576,10696,False,0.060384016
22216,22216,2023-11-12 12:51:34USAS70180.210950646,2023-11-12 12:51:34USAS7018,0.210950646,2336,13032,False,0.0011335939999999
22217,22217,2023-11-12 12:51:34USAS70180.215055646,2023-11-12 12:51:34USAS7018,0.215055646,64,13096,True,0.038482816
